Skid,Item,Description,Warehouse,Location,Ifecha,On Hand,Std,Status_de_surtido,Company
374008,FLX-CHE-ADH-H00167,"ACCER,HENKEL-7387,BTL,52ml",300380,UBICAR,02/01/2026 00:00:00,0,17.84,Surtido,300
372193,FLX-CHE-CLN-H00077,"CLNR,VIGON-SC200,PAIL,25L",300380,UBICAR,06/02/2028 20:37:00,25,31.712,En stock,300
420703,FLX-CHE-ADH-H00167,"ACCER,HENKEL-7387,BTL,52ml",300380,UBICAR,02/01/2026 00:00:00,0,17.84,Surtido,300
420705,FLX-CHE-ADH-H00167,"ACCER,HENKEL-7387,BTL,52ml",300380,UBICAR,01/02/2026 10:17:29,1,17.84,En stock,300
420708,FLX-CHE-ADH-H00167,"ACCER,HENKEL-7387,BTL,52ml",300380,UBICAR,02/01/2026 00:00:00,1,17.84,En stock,300
420714,FLX-CHE-ADH-H00167,"ACCER,HENKEL-7387,BTL,52ml",300380,UBICAR,02/01/2026 00:00:00,1,17.84,En stock,300
462756,FLX-SDR-WIR-H00110,"SAC305,0.5mm,802,1.8-2.5%,N,0.",300380,UBICAR,28/02/2034 15:28:00,1,18.4131,En stock,300
462792,FLX-SDR-WIR-H00110,"SAC305,0.5mm,802,1.8-2.5%,N,0.",300380,UBICAR,28/02/2034 15:28:00,1,18.4131,En stock,300
462806,FLX-SDR-WIR-H00110,"SAC305,0.5mm,802,1.8-2.5%,N,0.",300380,UBICAR,28/02/2034 15:28:00,1,18.4131,En stock,300
462826,FLX-SDR-WIR-H00110,"SAC305,0.5mm,802,1.8-2.5%,N,0.",300380,UBICAR,28/02/2034 15:29:00,1,18.4131,En stock,300
462829,FLX-SDR-WIR-H00110,"SAC305,0.5mm,802,1.8-2.5%,N,0.",300380,UBICAR,28/02/2034 15:29:00,1,18.4131,En stock,300
462836,FLX-SDR-WIR-H00110,"SAC305,0.5mm,802,1.8-2.5%,N,0.",300380,UBICAR,28/02/2034 15:29:00,1,18.4131,En stock,300
462842,FLX-SDR-WIR-H00110,"SAC305,0.5mm,802,1.8-2.5%,N,0.",300380,UBICAR,28/02/2034 15:29:00,1,18.4131,En stock,300
479638,FLX-CHE-CLN-H00129,"CLNR,3M-62961549305,SPRAY,18.5",300380,UBICAR,04/03/2026 03:16:00,1,26.6,En stock,300
479646,FLX-CHE-CLN-H00129,"CLNR,3M-62961549305,SPRAY,18.5",300380,UBICAR,03/04/2026 03:16:00,1,26.6,En stock,300
479653,FLX-CHE-CLN-H00129,"CLNR,3M-62961549305,SPRAY,18.5",300380,UBICAR,03/04/2026 03:17:00,1,26.6,En stock,300
495058,FLX-CHE-CLN-H00077,"CLNR,VIGON-SC200,PAIL,25L",300380,UBICAR,12/06/2029 22:38:00,25,31.712,En stock,300
518923,FLX-CHE-CFM-N00124,ARATHANE 5750 A/B LV QT KIT H,300380,UBICAR,30/07/2025 22:56:00,1,320.0,En stock,300
518924,FLX-CHE-CFM-N00124,ARATHANE 5750 A/B LV QT KIT H,300380,UBICAR,30/07/2025 22:56:00,1,320.0,En stock,300
518925,FLX-CHE-CFM-N00124,ARATHANE 5750 A/B LV QT KIT H,300380,UBICAR,30/07/2025 22:56:00,1,320.0,En stock,300
518926,FLX-CHE-CFM-N00124,ARATHANE 5750 A/B LV QT KIT H,300380,UBICAR,30/07/2025 22:56:00,1,320.0,En stock,300
518927,FLX-CHE-CFM-N00124,ARATHANE 5750 A/B LV QT KIT H,300380,UBICAR,30/07/2025 22:56:00,1,320.0,En stock,300
523213,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
523280,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
523282,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
523283,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
523291,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
505523,FLX-SDR-WIR-N00034,"Sn63Pb37,KESTER-245,0.8mm,245,",300380,UBICAR,24/06/2027 21:54:00,1,31.67809,En stock,300
505525,FLX-SDR-WIR-N00034,"Sn63Pb37,KESTER-245,0.8mm,245,",300380,UBICAR,24/06/2027 21:54:00,1,31.67809,En stock,300
505527,FLX-SDR-WIR-N00034,"Sn63Pb37,KESTER-245,0.8mm,245,",300380,UBICAR,24/06/2027 21:54:00,1,31.67809,En stock,300
505529,FLX-SDR-WIR-N00034,"Sn63Pb37,KESTER-245,0.8mm,245,",300380,UBICAR,24/06/2027 21:54:00,1,31.67809,En stock,300
505530,FLX-SDR-WIR-N00034,"Sn63Pb37,KESTER-245,0.8mm,245,",300380,UBICAR,24/06/2027 21:55:00,1,31.67809,En stock,300
505545,FLX-SDR-WIR-N00034,"Sn63Pb37,KESTER-245,0.8mm,245,",300380,UBICAR,24/06/2027 21:55:00,1,31.67809,En stock,300
510865,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510866,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510867,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510868,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510869,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510870,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510871,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510872,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510873,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510874,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510875,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510876,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510877,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510878,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510879,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510880,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510881,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510882,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510883,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510884,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510885,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510886,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510887,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510888,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510889,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510890,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510891,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510893,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510894,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510895,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510896,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510897,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510898,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510899,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510900,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
510901,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
522992,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,,1,42.9822,En stock,300
522999,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,15/10/2034 16:38:00,1,44.04224,En stock,300
523002,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,15/10/2034 16:38:00,1,44.04224,En stock,300
523004,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,15/10/2034 16:38:00,1,44.04224,En stock,300
526633,FLX-CHE-CLN-H00129,"CLNR,3M-62961549305,SPRAY,18.5",300380,UBICAR,16/04/2026 02:19:00,1,26.6,En stock,300
551811,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/09/2025 00:23:00,1,5.73,En stock,300
551822,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/09/2025 00:23:00,1,5.73,En stock,300
551830,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,09/10/2025 00:24:00,1,5.73,En stock,300
551833,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,09/10/2025 00:24:00,1,5.73,En stock,300
553771,FLX-CHE-CLN-H00115,"CLNR,ACL-2003,BTL,0.25gal",300380,UBICAR,,1,7.74,En stock,300
557997,FLX-CHE-CLN-N00168,"LOWVOCFLOORFINISH,DESCO10551,B",300380,UBICAR,09/03/2026 14:40:00,1,178.9,En stock,300
545201,FLX-CHE-ADH-H02615,"DOW,DOWSIL-PR-1200-RTV,BTL,309",300380,UBICAR,04/12/2026 23:05:00,1,64.39,En stock,300
545202,FLX-CHE-ADH-H02615,"DOW,DOWSIL-PR-1200-RTV,BTL,309",300380,UBICAR,04/12/2026 23:05:00,1,64.39,En stock,300
545203,FLX-CHE-ADH-H02615,"DOW,DOWSIL-PR-1200-RTV,BTL,309",300380,UBICAR,04/12/2026 23:05:00,1,64.39,En stock,300
545204,FLX-CHE-ADH-H02615,"DOW,DOWSIL-PR-1200-RTV,BTL,309",300380,UBICAR,04/12/2026 23:05:00,1,64.39,En stock,300
545205,FLX-CHE-ADH-H02615,"DOW,DOWSIL-PR-1200-RTV,BTL,309",300380,UBICAR,04/12/2026 23:05:00,1,64.39,En stock,300
546129,FLX-CHE-FLX-N14897,"715M,AIM,CLEAN,ROL1,GALON,20GR",300380,UBICAR,12/12/2025 17:59:00,5,30.5,En stock,300
543274,FLX-CHE-CLN-H02071,"ZESTRON SW,PAIL,25LTS,0800-002",300380,UBICAR,09/06/2029 17:32:00,1,475.05,En stock,300
561062,FLX-CHE-CLN-H00129,"CLNR,3M-62961549305,SPRAY,18.5",300380,UBICAR,01/11/2027 02:30:00,1,26.6,En stock,300
561060,FLX-CHE-CLN-H00129,"CLNR,3M-62961549305,SPRAY,18.5",300380,UBICAR,01/11/2027 02:28:00,1,26.6,En stock,300
561067,FLX-CHE-CLN-H00129,"CLNR,3M-62961549305,SPRAY,18.5",300380,UBICAR,01/11/2027 02:30:00,1,26.6,En stock,300
548231,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:20:00,1,103.59,En stock,300
548233,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:20:00,1,103.59,En stock,300
548237,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548238,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548239,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548240,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548241,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548242,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548243,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548244,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548245,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548246,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548247,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548248,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548249,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548250,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548251,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548252,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548253,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548257,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548258,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548260,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548261,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548262,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548264,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548266,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548267,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548268,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548269,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548270,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548271,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548272,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548273,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548274,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548275,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
548276,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,12/09/2025 18:21:00,1,103.59,En stock,300
536337,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536338,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
