Skid,Item,Description,Warehouse,Location,Ifecha,On Hand,Std,Status_de_surtido,Company
536339,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536342,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536343,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536347,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536349,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536356,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536359,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536360,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
554690,FLX-CHE-CLN-H02071,"ZESTRON SW,PAIL,25LTS,0800-002",300380,UBICAR,12/02/2029 02:48:00,1,475.05,En stock,300
534796,FLX-CHE-ADH-H00167,"ACCER,HENKEL-7387,BTL,52ml",300380,UBICAR,02/01/2026 22:43:00,1,17.84,En stock,300
536364,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536365,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536367,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536370,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536372,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536373,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536378,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536379,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536380,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536382,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536383,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536384,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536386,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536387,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536394,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536395,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
536396,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
562546,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562547,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
554675,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
562548,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562549,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562550,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562551,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562552,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562553,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562554,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562555,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562556,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562557,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562570,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562571,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562572,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562573,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562574,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562575,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562576,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562577,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562578,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562579,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562580,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
562581,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
566034,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
566035,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
566036,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
566039,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
566046,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
566049,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
566052,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
566053,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
566056,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:16:00,1,6.878789,En stock,300
567806,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567805,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567807,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567808,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567809,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567810,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567811,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
566083,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,03/12/2026 22:17:00,1,6.878789,En stock,300
567812,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567815,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567816,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567817,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567819,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567820,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567822,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567823,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567824,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567826,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567828,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567829,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567831,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567832,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567833,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567834,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567835,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567836,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567837,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567838,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567839,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567840,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567843,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
567844,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
563885,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563890,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563894,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563897,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563904,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
544066,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
544081,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
544087,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
544116,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
544141,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
544159,FLX-CHE-OTH-N00142,"REFRG,SILICONES-E-27,SPRYCAN,1",300380,UBICAR,,1,6.878789,En stock,300
535411,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535412,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535413,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535414,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535415,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535418,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535419,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535421,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535422,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
535423,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
561141,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
561148,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 21:23:00,1,5.73,En stock,300
561154,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 21:23:00,1,5.73,En stock,300
554606,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 23:23:00,1,5.73,En stock,300
554610,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
554628,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 23:23:00,1,5.73,En stock,300
555091,FLX-CHE-CLN-N00168,"LOWVOCFLOORFINISH,DESCO10551,B",300380,UBICAR,12/05/2025 02:19:00,1,178.9,En stock,300
559272,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,,25,27.68,En stock,300
559275,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,,25,27.68,En stock,300
559276,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,,25,27.68,En stock,300
534180,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:33:00,600,0.1106,En stock,300
534181,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:33:00,600,0.1106,En stock,300
534185,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:33:00,600,0.1106,En stock,300
534199,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:33:00,600,0.1106,En stock,300
534205,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:33:00,600,0.1106,En stock,300
534207,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:33:00,600,0.1106,En stock,300
534208,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:33:00,600,0.1106,En stock,300
534209,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:34:00,600,0.1106,En stock,300
534212,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:34:00,600,0.1106,En stock,300
534217,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,11/12/2025 22:34:00,600,0.1106,En stock,300
545855,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545863,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545865,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545871,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545873,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545877,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
565088,FLX-CHE-SOL-H00064,"AL,OLENTIPA201,BTL,20L,99.5%",300380,UBICAR,,20,3.46,En stock,300
539623,FLX-CHE-ADH-H00288,"GLUERED,HENKEL-3609,BTL,30ml",300380,UBICAR,01/10/2025 21:26:00,1,88.77,En stock,300
539624,FLX-CHE-ADH-H00288,"GLUERED,HENKEL-3609,BTL,30ml",300380,UBICAR,01/10/2025 21:26:00,1,88.77,En stock,300
539629,FLX-CHE-ADH-H00288,"GLUERED,HENKEL-3609,BTL,30ml",300380,UBICAR,01/10/2025 21:26:00,1,88.77,En stock,300
545878,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545879,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545880,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545882,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545883,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545888,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545889,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545891,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545892,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
