Skid,Item,Description,Warehouse,Location,Ifecha,On Hand,Std,Status_de_surtido,Company
545901,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545906,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545908,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545909,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545911,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545914,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
545918,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,,600,0.1106,En stock,300
566016,FLX-CHE-SOL-H00064,"AL,OLENTIPA201,BTL,20L,99.5%",300380,UBICAR,,8,3.46,En stock,300
566017,FLX-CHE-SOL-H00064,"AL,OLENTIPA201,BTL,20L,99.5%",300380,UBICAR,,12,3.46,En stock,300
569088,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,,1,42.9822,En stock,300
547465,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,01/05/2027 21:40:00,1,19.94,En stock,300
547466,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,01/05/2027 21:40:00,1,19.94,En stock,300
547467,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,01/05/2027 21:40:00,1,19.94,En stock,300
547468,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,01/05/2027 21:40:00,1,19.94,En stock,300
547469,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,01/05/2027 21:41:00,1,19.94,En stock,300
547470,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,01/05/2027 21:41:00,1,19.94,En stock,300
569095,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,,1,42.9822,En stock,300
569116,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,,1,42.9822,En stock,300
569130,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,,1,42.9822,En stock,300
569136,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,,1,42.9822,En stock,300
569151,FLX-SDR-WIR-H00101,"SAC305,0.7874mm,275,3.3%,N,0.5",300380,UBICAR,,1,42.9822,En stock,300
560187,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560188,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560189,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560190,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560191,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560192,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560193,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560194,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560195,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560196,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560197,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560198,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560199,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560200,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560201,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560202,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560203,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560204,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560205,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560206,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560207,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560208,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560210,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560211,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560212,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560213,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560214,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560215,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560216,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560217,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560218,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560219,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560220,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560221,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
560222,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,16/01/2026 00:39:00,1,114.74,En stock,300
558262,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:45:00,25,27.68,En stock,300
558266,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558267,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558270,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558271,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558272,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558275,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558276,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558277,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558280,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558281,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558285,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558286,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558287,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558290,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558291,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558292,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558295,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558296,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
558297,FLX-SDR-BAR-H00032,"Sn100C-EXT,NIHON",300380,UBICAR,02/10/2025 21:46:00,25,27.68,En stock,300
559776,FLX-SDR-BAR-H00019,"SAC305,AIM",300380,UBICAR,,25,34.921,En stock,300
562930,FLX-CHE-CLN-H00115,"CLNR,ACL-2003,BTL,0.25gal",300380,UBICAR,,4,7.74,En stock,300
569499,FLX-CHE-FLX-H00047,"KESTER-985M,N,FX,AL,BTL,20L",300380,UBICAR,,5,28.09,En stock,300
560831,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 16:58:00,1,9.8,En stock,300
560833,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 16:59:00,1,9.8,En stock,300
560858,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 16:59:00,1,9.8,En stock,300
560863,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 16:59:00,1,9.8,En stock,300
560868,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 16:59:00,1,9.8,En stock,300
560878,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 16:59:00,1,9.8,En stock,300
560885,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 16:59:00,1,9.8,En stock,300
560894,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 17:00:00,1,9.8,En stock,300
538896,FLX-CHE-ADH-H00167,"ACCER,HENKEL-7387,BTL,52ml",300380,UBICAR,02/02/2026 02:58:00,1,17.84,En stock,300
556250,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556251,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556252,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556253,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556254,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556255,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556256,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556257,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556258,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556259,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556260,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556261,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556262,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556263,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556264,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556265,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556266,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556267,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556268,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
556269,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,12/10/2026 23:00:00,25,10.55,En stock,300
558859,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558860,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558858,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558861,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558862,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558864,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558865,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558866,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558868,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
558869,FLX-CHE-ADH-H02706,"UA2605B,SYRINGE,30,CC;EPOXY",300380,UBICAR,,1,103.59,En stock,300
569467,FLX-CHE-FLX-H00047,"KESTER-985M,N,FX,AL,BTL,20L",300380,UBICAR,,5,28.09,En stock,300
569469,FLX-CHE-FLX-H00047,"KESTER-985M,N,FX,AL,BTL,20L",300380,UBICAR,,5,28.09,En stock,300
568448,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568464,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568452,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568457,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568466,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568552,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568553,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568456,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568449,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568455,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568462,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568549,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568459,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568556,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568558,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568555,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568551,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568554,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
