Skid,Item,Description,Warehouse,Location,Ifecha,On Hand,Std,Status_de_surtido,Company
568550,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
568562,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,12/05/2025 00:00:00,1,5.73,En stock,300
554585,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
554499,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
554533,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
554521,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
554562,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
554574,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,10/08/2025 00:00:00,1,5.73,En stock,300
540747,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,09/09/2025 00:00:00,1,5.73,En stock,300
540755,FLX-CHE-FLX-H00102,"KESTER-951,N,ORL0,AL,PEN,10L",300380,UBICAR,09/09/2025 00:00:00,1,5.73,En stock,300
558000,FLX-CHE-CLN-N00168,"LOWVOCFLOORFINISH,DESCO10551,B",300380,UBICAR,09/03/2026 14:40:00,1,178.9,En stock,300
558002,FLX-CHE-CLN-N00168,"LOWVOCFLOORFINISH,DESCO10551,B",300380,UBICAR,09/03/2026 14:40:00,1,178.9,En stock,300
563839,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563843,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563848,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563857,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563875,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563886,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563913,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563918,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
559117,FLX-CHE-CLN-H02071,"ZESTRON SW,PAIL,25LTS,0800-002",300380,UBICAR,01/08/2030 20:19:00,1,475.05,En stock,300
563978,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563980,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563993,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563807,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563809,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563813,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563814,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563815,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563816,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563819,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563824,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
563829,FLX-CHE-FLX-H02323,"FCT-SOLDER,NC26,NO-CLEAN,ROL0,",300380,UBICAR,,1,16.5,En stock,300
569398,FLX-CHE-CLN-H00115,"CLNR,ACL-2003,BTL,0.25gal",300380,UBICAR,,7,7.74,En stock,300
569403,FLX-CHE-CLN-H00115,"CLNR,ACL-2003,BTL,0.25gal",300380,UBICAR,,12,7.74,En stock,300
558014,FLX-CHE-CLN-H02071,"ZESTRON SW,PAIL,25LTS,0800-002",300380,UBICAR,01/03/2030 17:49:00,1,475.05,En stock,300
570858,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,04/01/2026 23:01:00,1,9.8,En stock,300
570848,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,07/01/2026 22:56:00,1,9.8,En stock,300
570857,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,04/01/2026 23:00:00,1,9.8,En stock,300
570859,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,04/01/2026 23:01:00,0,9.8,Surtido,300
570860,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,04/01/2026 23:01:00,1,9.8,En stock,300
570861,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,01/04/2026 23:01:00,1,9.8,En stock,300
570862,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,01/04/2026 23:01:00,1,9.8,En stock,300
570893,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,01/04/2026 23:01:00,1,9.8,En stock,300
570894,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,01/04/2026 23:01:00,1,9.8,En stock,300
570895,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,04/01/2026 23:01:00,1,9.8,En stock,300
544387,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544388,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544389,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544390,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544391,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544392,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544393,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544394,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544395,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544396,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544397,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544398,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544399,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544400,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544401,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544402,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544403,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544404,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544405,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
544406,FLX-SDR-PST-H00228,"SAC-305,INDIUM-PASTEOT-800495,",300380,UBICAR,12/11/2025 22:43:00,600,0.1106,En stock,300
560909,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:08:00,25,10.55,En stock,300
560916,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:08:00,25,10.55,En stock,300
560920,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:08:00,25,10.55,En stock,300
560928,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:08:00,25,10.55,En stock,300
560931,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:10:00,25,10.55,En stock,300
560937,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:10:00,25,10.55,En stock,300
560938,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:10:00,25,10.55,En stock,300
560939,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:10:00,25,10.55,En stock,300
560940,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:10:00,25,10.55,En stock,300
560942,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:10:00,25,10.55,En stock,300
560943,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:10:00,25,10.55,En stock,300
560946,FLX-SDR-BAR-N00012,"Sn63Pb37,MIX",300380,UBICAR,01/05/2027 21:10:00,25,10.55,En stock,300
560850,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 16:59:00,1,9.8,En stock,300
560893,FLX-CHE-ADH-H00250,"INSTANTADH,HENKEL-444,BTL,20g",300380,UBICAR,03/01/2026 17:00:00,1,9.8,En stock,300
572701,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572702,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572703,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572704,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572705,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572706,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572707,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572708,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572709,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572710,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572711,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
570805,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,28/03/2027 21:31:00,1,19.94,En stock,300
570797,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,28/03/2027 21:29:00,1,19.94,En stock,300
570800,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,28/03/2027 21:29:00,1,19.94,En stock,300
570801,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,28/03/2027 21:29:00,1,19.94,En stock,300
570804,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,28/03/2027 21:31:00,1,19.94,En stock,300
570806,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,28/03/2027 21:31:00,1,19.94,En stock,300
570809,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,28/03/2027 21:31:00,1,19.94,En stock,300
570813,FLX-CHE-SOL-N00042,"OVERPEN,CHEMTRONICS-CW3300G,PE",300380,UBICAR,28/03/2027 21:31:00,1,19.94,En stock,300
572712,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572713,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572714,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:16:00,1,114.74,En stock,300
572715,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572717,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572716,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572718,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572719,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572720,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572721,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572722,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572723,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572724,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572725,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572726,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572727,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572728,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572729,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572730,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572731,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572732,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572733,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572734,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572735,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572736,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572737,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572738,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572739,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572740,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572741,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572742,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572743,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572744,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
572745,FLX-CHE-ADH-H02642,"ZYMET,UA-2605-BT2,SYR,30,CC;AD",300380,UBICAR,28/02/2026 23:17:00,1,114.74,En stock,300
